gene,n_miss,pct_miss,mean_intensity,classification
PRKCQ,0,0,21.67396852947869,Complete
GLO1,1,1.6129032258064515,22.409050579155952,MAR
AKR1C1,5,8.064516129032258,21.64019123267226,MAR
SSBP1,12,19.35483870967742,20.73393923715153,MAR
YWHAH,0,0,22.267636425794652,Complete
UBE3A,0,0,23.056890491918946,Complete
PTK2,0,0,25.074432443206987,Complete
SRSF11,0,0,21.81546122897896,Complete
EEF1A2,1,1.6129032258064515,20.4170012101799,MAR
PRKCD,7,11.29032258064516,18.940591753902346,MAR
CALD1,0,0,26.169557942036295,Complete
COL14A1,0,0,22.621290221976473,Complete
ATP5MC2,0,0,22.705711951418603,Complete
PTPN11,1,1.6129032258064515,19.09087208499652,MAR
GFPT1,6,9.67741935483871,18.16662453437647,MAR
CACNG1,0,0,22.314371958738395,Complete
ZNF33A,0,0,28.014169060492936,Complete
PRDX1,0,0,31.332517617544802,Complete
RPL18,0,0,25.747391406333172,Complete
C1QBP,0,0,25.21983412226859,Complete
CKAP4,0,0,25.487906510777208,Complete
TJP1,0,0,19.524131671954056,Complete
DPT,22,35.483870967741936,19.43991563678452,MNAR
KHDRBS1,0,0,32.24462279709912,Complete
SCN1B,0,0,22.607191284910652,Complete
LRP1,0,0,31.77140084345639,Complete
ARHGAP1,8,12.903225806451612,18.234800254743153,MAR
ACTN3,6,9.67741935483871,16.416491755208448,MAR
PPP3CA,0,0,24.898701629680613,Complete
DHX9,0,0,24.049369884426476,Complete
CRYZ,2,3.225806451612903,20.114829847884458,MAR
LGALS3BP,9,14.516129032258066,18.592254140182177,MAR
PPID,16,25.806451612903224,16.78238438862136,MAR
RBBP4,0,0,22.853390467823207,Complete
LMOD3,8,12.903225806451612,18.085273664255034,MAR
HSPA14,33,53.2258064516129,15.310872299138303,MNAR
SCRN3,18,29.03225806451613,17.22138022341572,MAR
NEXN,4,6.451612903225806,22.224896519972496,MAR
AP1B1,24,38.70967741935484,17.171176951513527,MNAR
BST1,16,25.806451612903224,15.297544749652754,MAR
PMPCA,21,33.87096774193548,15.865483705290552,MNAR
ASPH,0,0,21.590807633124086,Complete
EFEMP1,2,3.225806451612903,19.677674243190015,MAR
GRSF1,1,1.6129032258064515,22.185618496195328,MAR
NFIA,7,11.29032258064516,18.60530358018299,MAR
AIMP1,22,35.483870967741936,16.572714072458602,MNAR
ILF2,29,46.774193548387096,14.35116456967499,MNAR
ILF3,0,0,21.741440709381802,Complete
LMAN2,28,45.16129032258064,20.05729614046134,MNAR
EPS8,33,53.2258064516129,15.807253681858793,MNAR
TRAP1,0,0,24.517156837973403,Complete
ANK3,27,43.54838709677419,17.570591843986865,MNAR
BNIP3,0,0,21.91812269174829,Complete
HSPB3,4,6.451612903225806,19.14646930816788,MAR
ECH1,0,0,26.724783998342797,Complete
STRN3,30,48.38709677419355,15.432623108515507,MNAR
TRIM32,2,3.225806451612903,21.133265555891107,MAR
COASY,23,37.096774193548384,16.804648473655163,MNAR
TRDN,0,0,26.206640819264912,Complete
ACACA,31,50,15.897129152551676,MNAR
GPS1,1,1.6129032258064515,18.334069421650682,MAR
MTAP,0,0,21.123434404327053,Complete
PRKAA1,0,0,25.11858305660493,Complete
TARDBP,0,0,24.506121733150284,Complete
PAK1,16,25.806451612903224,17.72800612716444,MAR
AIMP2,0,0,19.66327181016332,Complete
PRDX4,0,0,27.9441036756069,Complete
PAK2,13,20.967741935483872,17.483867753180952,MAR
CBX3,0,0,20.412726175421195,Complete
PSMD2,16,25.806451612903224,20.42791218843072,MAR
MYBPH,8,12.903225806451612,19.98807458210087,MAR
SELENBP1,1,1.6129032258064515,24.454418533128834,MAR
NME3,0,0,22.876803297379393,Complete
SRSF6,12,19.35483870967742,22.638882553719032,MAR
TRIM28,1,1.6129032258064515,21.281104574372613,MAR
PABPC4,21,33.87096774193548,17.127760510472054,MNAR
ATM,2,3.225806451612903,21.786055969109814,MAR
EIF3I,0,0,25.10051009512319,Complete
CTBP1,14,22.58064516129032,23.16430181076971,MAR
UBE2V1,1,1.6129032258064515,19.822190581697896,MAR
DYNC1I2,2,3.225806451612903,20.033889683324503,MAR
ILK,7,11.29032258064516,20.12721264027854,MAR
SNTB2,19,30.64516129032258,19.19529544131059,MNAR
SF3B2,0,0,22.694995932306504,Complete
PDAP1,0,0,21.605646501950257,Complete
TMED1,0,0,20.404897426941634,Complete
PICALM,0,0,20.690411947897744,Complete
MTM1,11,17.741935483870968,16.14963137637788,MAR
SQSTM1,0,0,24.411272620802638,Complete
ASAH1,0,0,22.21682615635609,Complete
PPP1R1A,0,0,20.813552376467904,Complete
PIN1,4,6.451612903225806,19.959638523912616,MAR
CAMK2G,1,1.6129032258064515,16.30922608546099,MAR
CAMK2D,0,0,22.78089053186181,Complete
DCTN2,0,0,20.842053839311294,Complete
DGKZ,19,30.64516129032258,18.225655918114395,MNAR
STIM1,0,0,25.54683426893185,Complete
SNX1,2,3.225806451612903,22.80467099090773,MAR
CUL1,0,0,21.911960487087963,Complete
CUL2,0,0,21.76789321539426,Complete
CUL3,29,46.774193548387096,15.890796204333704,MNAR
CUL4A,6,9.67741935483871,16.81284522682513,MAR
FHL1,31,50,16.673405677556705,MNAR
FHL3,0,0,27.13315481012973,Complete
AAMP,28,45.16129032258064,16.89397158059216,MNAR
CACNA1S,6,9.67741935483871,24.211635653549223,MAR
AUH,7,11.29032258064516,17.876894849546314,MAR
DDX39B,0,0,21.600453476822448,Complete
BLMH,3,4.838709677419355,17.02337152757574,MAR
SNTB1,0,0,22.49968847317769,Complete
TUBB2A,0,0,26.629099349276625,Complete
IDI1,9,14.516129032258066,20.98712535834548,MAR
PRKG1,0,0,23.557283179550765,Complete
CKAP5,28,45.16129032258064,17.94689573952963,MNAR
COX17,26,41.935483870967744,18.010982711986447,MNAR
NID2,17,27.419354838709676,16.910186221845695,MAR
DAG1,23,37.096774193548384,18.14286605143381,MNAR
TRIM29,5,8.064516129032258,17.037191121214768,MAR
EIF3A,7,11.29032258064516,23.7929116567789,MAR
GIT2,0,0,23.229686849766903,Complete
MLEC,6,9.67741935483871,18.825824298797663,MAR
WRN,0,0,22.81795659124678,Complete
DPYSL3,8,12.903225806451612,21.158038581551562,MAR
DYNC1H1,5,8.064516129032258,21.171342173815958,MAR
EIF2B1,1,1.6129032258064515,18.92941421610482,MAR
EIF4A2,30,48.38709677419355,19.065816093146047,MNAR
CTTN,0,0,22.45289062425174,Complete
FLOT2,0,0,24.839460701789775,Complete
TRIM25,24,38.70967741935484,16.2258632489153,MNAR
MYBPC2,29,46.774193548387096,15.566436356513663,MNAR
GAMT,20,32.25806451612903,18.356228624299522,MNAR
CAPRIN1,3,4.838709677419355,20.693245408206383,MAR
PRPSAP1,22,35.483870967741936,15.77869614449033,MNAR
PUM1,9,14.516129032258066,18.70370780633323,MAR
CLINT1,25,40.32258064516129,17.639985436957012,MNAR
LPIN1,16,25.806451612903224,14.131143060941572,MAR
GANAB,7,11.29032258064516,18.932957446404966,MAR
RFTN1,36,58.06451612903226,17.57285096428478,MNAR
SSPN,32,51.61290322580645,14.951062710343399,MNAR
PPP2R5D,13,20.967741935483872,19.698574970114432,MAR
NAA30,0,0,20.57566055446625,Complete
CRYM,12,19.35483870967742,19.893542415679548,MAR
NUMA1,4,6.451612903225806,21.463993512830513,MAR
SLMAP,0,0,20.79866212897354,Complete
GAPVD1,5,8.064516129032258,16.789226568417124,MAR
PSMD6,0,0,21.361051864620002,Complete
ABRAXAS2,0,0,25.201541154228842,Complete
SEPTIN2,6,9.67741935483871,19.31675675601102,MAR
KARS1,13,20.967741935483872,18.804460886677685,MAR
EIF4H,1,1.6129032258064515,22.51941303261625,MAR
POSTN,0,0,24.18535455456654,Complete
OXA1L,0,0,21.618980337666716,Complete
EEA1,7,11.29032258064516,18.2347355346277,MAR
PDIA6,0,0,20.6699810330365,Complete
PAFAH1B3,5,8.064516129032258,20.166864653871652,MAR
PLCL1,41,66.12903225806451,16.011766558540426,MNAR
PCOLCE,0,0,20.2101454092343,Complete
PDK1,5,8.064516129032258,19.925583962039806,MAR
PDK2,0,0,19.77977746997305,Complete
PEA15,26,41.935483870967744,15.86660999687829,MNAR
PGM5,0,0,21.752823603148943,Complete
PLEC,9,14.516129032258066,20.611199153757383,MAR
PPP2R5A,0,0,24.642131924606474,Complete
STK38,9,14.516129032258066,17.542925400142874,MAR
NECTIN1,15,24.193548387096776,16.299803606767462,MAR
NONO,17,27.419354838709676,20.320112663973656,MAR
RABEP1,0,0,22.6210029573183,Complete
RAB35,4,6.451612903225806,19.09667557314257,MAR
RCN1,6,9.67741935483871,19.863224778760685,MAR
ANKRD1,0,0,22.34681644149806,Complete
PCBP1,0,0,20.045582383260985,Complete
PCBP2,0,0,20.261072030232043,Complete
ELOC,0,0,25.75561225871611,Complete
ELOB,0,0,21.23549873803894,Complete
UBE3C,0,0,22.674846082048838,Complete
DHCR24,8,12.903225806451612,21.74863082542185,MAR
SF3B3,0,0,21.832229542884036,Complete
RSU1,14,22.58064516129032,16.369605177423576,MAR
PPP1R7,5,8.064516129032258,19.248345393744213,MAR
SEC23A,32,51.61290322580645,15.554051117209559,MNAR
RGN,10,16.129032258064516,20.373168782002004,MAR
SURF1,2,3.225806451612903,16.29637809027911,MAR
MAPRE2,1,1.6129032258064515,17.707246627160984,MAR
TGFBI,3,4.838709677419355,20.904367272805047,MAR
TSN,4,6.451612903225806,19.808761050963984,MAR
TRIP10,11,17.741935483870968,20.79327888219289,MAR
MAPRE1,0,0,21.81183844612251,Complete
TSC22D1,1,1.6129032258064515,21.46600420936177,MAR
ELAVL1,0,0,24.145628047555416,Complete
MYLK,0,0,21.50940349442874,Complete
SPEG,1,1.6129032258064515,17.54582341289287,MAR
TBCE,1,1.6129032258064515,19.880547150769566,MAR
VAMP3,4,6.451612903225806,18.68615055493191,MAR
NEDD8,5,8.064516129032258,18.620874641767927,MAR
ADIRF,0,0,20.1961159290141,Complete
ADIPOQ,0,0,18.92216472664873,Complete
ZYX,0,0,30.74551069422116,Complete
HSPB2,0,0,24.569768084323506,Complete
ETFDH,0,0,17.9731915916631,Complete
SEPTIN7,23,37.096774193548384,16.86278809233799,MNAR
ADRM1,0,0,19.124279351501517,Complete
LAMA4,25,40.32258064516129,15.672962165243197,MNAR
DDB1,4,6.451612903225806,19.35256956990004,MAR
PPP2R5E,0,0,20.285020517697024,Complete
MRPL23,2,3.225806451612903,20.569730881167505,MAR
CDC37,8,12.903225806451612,20.264044741991775,MAR
DPYSL2,1,1.6129032258064515,19.206087948843354,MAR
SYPL1,0,0,22.966725859909783,Complete
RBBP7,3,4.838709677419355,20.18487413757467,MAR
SGCB,2,3.225806451612903,18.943027070497564,MAR
ECM1,0,0,20.805407624148096,Complete
SRSF7,0,0,22.45764257246257,Complete
DBN1,8,12.903225806451612,18.305270743275685,MAR
FSCN1,26,41.935483870967744,18.17751417341289,MNAR
DECR1,11,17.741935483870968,17.339001111789447,MAR
NDUFA5,0,0,22.354603981784756,Complete
TST,0,0,20.715257763600682,Complete
KYAT1,26,41.935483870967744,16.79947212392786,MNAR
HAGH,0,0,20.846637182389763,Complete
PHKG1,0,0,22.326651262364056,Complete
HADH,0,0,20.749638732717504,Complete
UGP2,0,0,21.354701955556052,Complete
AOC3,18,29.03225806451613,17.81367968798672,MAR
TXNRD1,0,0,24.102261878927948,Complete
TPD52L1,35,56.451612903225815,15.157396766304837,MNAR
IMMT,0,0,20.068755601632787,Complete
IAH1,14,22.58064516129032,18.062399759129004,MAR
LRRFIP1,20,32.25806451612903,18.1581709167106,MNAR
TKFC,0,0,27.540879391377707,Complete
HSDL1,0,0,23.494401639166366,Complete
TIMM50,0,0,23.729180526466024,Complete
LGALSL,22,35.483870967741936,15.607202460454953,MNAR
COX19,10,16.129032258064516,15.247374446389497,MAR
NADK2,8,12.903225806451612,20.247059830123302,MAR
FAM98B,15,24.193548387096776,16.279933947466176,MAR
PDLIM3,0,0,19.916197145860032,Complete
AGK,0,0,21.602225198269412,Complete
ASPRV1,35,56.451612903225815,17.685404946898117,MNAR
CYBRD1,30,48.38709677419355,17.949992454956742,MNAR
CAVIN4,4,6.451612903225806,18.95448052125555,MAR
FLG2,0,0,22.78004020494763,Complete
PPP6R3,6,9.67741935483871,20.896527581122744,MAR
RABL3,22,35.483870967741936,14.891829864356215,MNAR
COQ5,0,0,22.519663944638673,Complete
EARS2,5,8.064516129032258,16.330495664654112,MAR
PITRM1,0,0,20.7107322788802,Complete
WDR44,6,9.67741935483871,16.92233063084385,MAR
COA6,1,1.6129032258064515,18.190416073099428,MAR
GNAS,0,0,21.449346853742643,Complete
TTC38,0,0,21.546292159450758,Complete
PHYHD1,10,16.129032258064516,17.549022746674176,MAR
HP1BP3,0,0,24.199777363974185,Complete
TPRG1L,10,16.129032258064516,18.933251617882153,MAR
IBA57,24,38.70967741935484,15.626121902074969,MNAR
UBAP2,8,12.903225806451612,18.49218268612742,MAR
CPTP,20,32.25806451612903,18.991035711599473,MNAR
DCAF8,37,59.67741935483871,18.671490669027836,MNAR
ATPAF1,0,0,21.663998852069152,Complete
SH3PXD2A,0,0,23.93621175809239,Complete
DDI2,25,40.32258064516129,16.792426102775,MNAR
NT5DC1,0,0,20.331689497509696,Complete
MICOS10,0,0,21.675215502213604,Complete
LYRM7,24,38.70967741935484,16.62769716983013,MNAR
MYOM3,2,3.225806451612903,18.25521857089219,MAR
PDE4DIP,20,32.25806451612903,19.945619638438107,MNAR
MLIP,29,46.774193548387096,15.896125883326215,MNAR
ECPAS,5,8.064516129032258,19.92300398513797,MAR
MICOS13,0,0,23.852659513099457,Complete
RNF123,0,0,21.530391385771445,Complete
TMEM198,0,0,21.180778942891447,Complete
MAP1S,0,0,21.64323674928472,Complete
CRYBG3,38,61.29032258064516,16.69825074386401,MNAR
ARHGAP17,36,58.06451612903226,16.582760049392615,MNAR
NXN,1,1.6129032258064515,20.642616062908875,MAR
CIAPIN1,0,0,19.83990154691404,Complete
SMYD5,1,1.6129032258064515,18.566271244352432,MAR
PTRHD1,30,48.38709677419355,15.463363062894185,MNAR
DHRS7B,0,0,21.293498273587737,Complete
TWF2,26,41.935483870967744,15.315179772210987,MNAR
TANGO2,1,1.6129032258064515,21.48700194345597,MAR
ETFRF1,18,29.03225806451613,14.75462653230428,MAR
RAB12,1,1.6129032258064515,19.523325406147787,MAR
DENND5A,12,19.35483870967742,18.33068007426782,MAR
RCSD1,43,69.35483870967742,15.002143515126075,MNAR
SLC25A24,38,61.29032258064516,16.79625306476724,MNAR
HIBCH,3,4.838709677419355,22.985648701864086,MAR
TAPT1,2,3.225806451612903,18.734619919357954,MAR
MRPL54,20,32.25806451612903,15.019732842809663,MNAR
LPCAT3,0,0,23.55268793663117,Complete
C8orf82,0,0,22.342144440801047,Complete
SFXN4,42,67.74193548387096,19.302708951556372,MNAR
FAHD1,5,8.064516129032258,21.64751428819687,MAR
LMOD2,0,0,22.614667934890885,Complete
SLC27A1,0,0,18.63492354666447,Complete
PGM2L1,0,0,24.871694689462906,Complete
DCUN1D2,0,0,25.01066126550153,Complete
DARS2,1,1.6129032258064515,17.88706899553082,MAR
TMEM65,2,3.225806451612903,18.057500982718874,MAR
LARP1,0,0,24.138837290328258,Complete
UQCC3,1,1.6129032258064515,21.216012823810996,MAR
DHRS11,0,0,21.581627914119803,Complete
SBSN,0,0,20.85182655345165,Complete
METTL7B,26,41.935483870967744,17.56545380789683,MNAR
WDR82,0,0,21.02037117371191,Complete
APOOL,0,0,21.40979736766716,Complete
NAPRT,2,3.225806451612903,20.354334706623167,MAR
UBR3,10,16.129032258064516,17.58682623731347,MAR
UBN2,0,0,25.087455059030905,Complete
TOM1L2,0,0,23.90813016276959,Complete
XIRP1,20,32.25806451612903,17.772670821875938,MNAR
VPS13C,0,0,21.89897790725916,Complete
MOB2,10,16.129032258064516,17.8101669378038,MAR
UBE2R2,30,48.38709677419355,15.096510172744702,MNAR
TUBA1A,0,0,24.616096554029546,Complete
SND1,7,11.29032258064516,23.913909299851824,MAR
TRMT10C,0,0,24.337698709862714,Complete
BZW1,0,0,23.269071178133363,Complete
EIF3M,0,0,20.665732999821426,Complete
CDC37L1,0,0,25.380582959439494,Complete
RRAGA,0,0,26.151939335054138,Complete
COPS6,0,0,20.768331675249268,Complete
RRM2B,0,0,24.51996885750446,Complete
ERMP1,2,3.225806451612903,18.97945170610246,MAR
MRPL21,0,0,23.137536318409015,Complete
DGLUCY,21,33.87096774193548,16.683395074961098,MNAR
SZRD1,1,1.6129032258064515,19.461808135492948,MAR
HDDC2,12,19.35483870967742,17.085669145569742,MAR
DCXR,6,9.67741935483871,20.1098512070727,MAR
KCTD20,5,8.064516129032258,18.291489891076935,MAR
SPRED2,4,6.451612903225806,20.553027785112107,MAR
HUWE1,0,0,27.388105653164434,Complete
ABI3BP,6,9.67741935483871,19.826097006339474,MAR
TMED4,28,45.16129032258064,17.374715342775943,MNAR
GLRX5,12,19.35483870967742,17.671369291320318,MAR
PRUNE1,0,0,24.787938833606677,Complete
ISCA2,0,0,18.742443555261797,Complete
MTDH,0,0,22.70181266052439,Complete
KTN1,14,22.58064516129032,17.347113883959675,MAR
ALYREF,13,20.967741935483872,15.88282800283267,MAR
MDP1,1,1.6129032258064515,21.426455941577277,MAR
SLC25A42,13,20.967741935483872,20.775346651121566,MAR
VPS36,16,25.806451612903224,21.938538027804064,MAR
CAND1,26,41.935483870967744,16.154826058020042,MNAR
COMTD1,0,0,20.1128127913904,Complete
COMMD7,26,41.935483870967744,19.078594679689004,MNAR
BPHL,0,0,19.645002023049404,Complete
LDHD,8,12.903225806451612,25.433317792231158,MAR
NIT1,33,53.2258064516129,16.384833109204738,MNAR
ECHDC2,18,29.03225806451613,18.748140989918753,MAR
MYO18B,19,30.64516129032258,22.873333688722706,MAR
ANKMY2,11,17.741935483870968,21.145773407078337,MAR
NUDCD3,15,24.193548387096776,16.4621221574139,MAR
MFN1,4,6.451612903225806,16.60363835771541,MAR
ADHFE1,0,0,24.44411707698472,Complete
SIRT2,23,37.096774193548384,18.773822914930026,MNAR
MRPL41,3,4.838709677419355,19.704851817687278,MAR
KLHDC8B,0,0,23.704258851734014,Complete
SUPV3L1,0,0,23.300369763439768,Complete
THNSL1,1,1.6129032258064515,25.42161577851802,MAR
PM20D2,19,30.64516129032258,17.765141282540842,MNAR
MICU2,39,62.903225806451616,17.894362058690124,MNAR
ELMOD2,0,0,24.996438411775426,Complete
ALDH16A1,0,0,20.915432722035977,Complete
VKORC1L1,2,3.225806451612903,22.194273526534875,MAR
CLYBL,2,3.225806451612903,19.59974028447696,MAR
ADSS1,0,0,25.662991074205596,Complete
NDUFAF2,15,24.193548387096776,23.234115148345037,MAR
ANKRD35,4,6.451612903225806,17.453280097460592,MAR
GPD1L,0,0,24.571034189106914,Complete
TXLNB,1,1.6129032258064515,20.733982124650556,MAR
SYNPO,23,37.096774193548384,14.388699926705668,MNAR
D2HGDH,18,29.03225806451613,15.758209308082883,MAR
TOMM5,0,0,20.64951594919339,Complete
CHCHD4,1,1.6129032258064515,19.764044825322276,MAR
MMGT1,21,33.87096774193548,18.171766016752535,MNAR
SMIM20,6,9.67741935483871,17.85826490974341,MAR
CISD2,13,20.967741935483872,22.323937217624145,MAR
ATPAF2,0,0,19.652383731327312,Complete
JAGN1,2,3.225806451612903,19.051294944340558,MAR
MRPL50,0,0,24.221789457967027,Complete
EMC1,0,0,24.239768299521963,Complete
PTGR2,41,66.12903225806451,16.935103122903524,MNAR
MRPL43,18,29.03225806451613,19.291165374352932,MAR
ZBTB38,10,16.129032258064516,18.794983712012524,MAR
NHLRC2,20,32.25806451612903,18.48589703520913,MNAR
RDH13,8,12.903225806451612,20.005577975769455,MAR
TXNDC5,12,19.35483870967742,20.515025009418466,MAR
ATAD1,32,51.61290322580645,15.84665834676175,MNAR
SERBP1,28,45.16129032258064,15.122972460263107,MNAR
ADPRHL1,2,3.225806451612903,21.18630928402543,MAR
ABCF1,6,9.67741935483871,19.859847257121974,MAR
ABHD11,21,33.87096774193548,18.277743946885447,MNAR
COQ8A,0,0,22.147288313562353,Complete
PPP1R14C,13,20.967741935483872,19.09828280969508,MAR
NPLOC4,0,0,23.847359310225137,Complete
SPATA20,22,35.483870967741936,17.240113342820077,MNAR
NUBPL,0,0,26.49278981526272,Complete
UBA3,1,1.6129032258064515,23.1218836161631,MAR
TMEM167A,0,0,24.639206475994214,Complete
RDH11,6,9.67741935483871,17.236642699094382,MAR
MRPL30,0,0,22.974404416278357,Complete
NT5C,19,30.64516129032258,17.959898984769605,MNAR
SPPL2A,11,17.741935483870968,18.013307317014426,MAR
NEK9,6,9.67741935483871,22.792481280039198,MAR
GPT2,10,16.129032258064516,19.27301232253456,MAR
MYOZ3,3,4.838709677419355,20.389327975667896,MAR
NEK7,13,20.967741935483872,19.157948070479538,MAR
SETD7,0,0,21.536852243416153,Complete
NUP133,2,3.225806451612903,18.743030764461913,MAR
PDCD6IP,39,62.903225806451616,16.295950440958574,MNAR
THEM6,33,53.2258064516129,14.45081925482852,MNAR
SMIM4,33,53.2258064516129,17.074092400796978,MNAR
SCFD1,2,3.225806451612903,22.31606943546154,MAR
PCNP,4,6.451612903225806,21.597490388269307,MAR
DNAJA4,6,9.67741935483871,17.21913626625077,MAR
SPRYD4,0,0,19.740959960954676,Complete
LMO7,36,58.06451612903226,15.04591210465306,MNAR
RTN4IP1,14,22.58064516129032,18.09198050426315,MAR
PALLD,25,40.32258064516129,16.204634377881746,MNAR
SYNE2,0,0,22.55713009597636,Complete
IFT81,0,0,23.155289348226198,Complete
CHCHD10,0,0,22.567006186156142,Complete
DDB2,18,29.03225806451613,21.407738392453187,MAR
DDX1,2,3.225806451612903,20.21559798235747,MAR
HSD17B8,0,0,25.302457209590127,Complete
PSMF1,33,53.2258064516129,17.111320958470447,MNAR
MRPS27,14,22.58064516129032,16.91593608634228,MAR
UBXN4,10,16.129032258064516,20.271013809208323,MAR
NDRG1,7,11.29032258064516,19.299736790564108,MAR
HSPH1,11,17.741935483870968,17.024829021222185,MAR
MYO18A,5,8.064516129032258,18.452556611260107,MAR
GCN1,19,30.64516129032258,17.558531207410827,MNAR
TTC9,17,27.419354838709676,17.065574820846656,MAR
SGCD,44,70.96774193548387,17.011988403780336,MNAR
AKAP1,0,0,21.55965606312042,Complete
RABGGTA,19,30.64516129032258,16.672568582147687,MNAR
TFG,0,0,20.984059187389356,Complete
P3H4,28,45.16129032258064,15.648334051571688,MNAR
DDX17,18,29.03225806451613,19.075368930990336,MAR
CELF1,14,22.58064516129032,17.885620955421775,MAR
UFD1,2,3.225806451612903,19.17300640305414,MAR
GLG1,0,0,22.493099418119563,Complete
UPF1,5,8.064516129032258,18.29010252080194,MAR
COPS5,15,24.193548387096776,20.07363502502891,MAR
TNPO1,22,35.483870967741936,16.450336582789532,MNAR
USP7,0,0,22.515841837815575,Complete
CUL5,0,0,22.128192445712664,Complete
LPP,28,45.16129032258064,21.14022858661773,MAR
ATP2A3,7,11.29032258064516,19.858291814798314,MAR
PHKB,36,58.06451612903226,14.952723267575493,MNAR
SCAMP4,3,4.838709677419355,21.128211829185055,MAR
CAVIN3,0,0,22.54678793880137,Complete
UBE2F,35,56.451612903225815,16.97416023976458,MNAR
RPL36AL,19,30.64516129032258,18.11364185270832,MNAR
RAB24,15,24.193548387096776,21.5309040176089,MAR
WBP2,26,41.935483870967744,16.22213874038283,MNAR
NCLN,32,51.61290322580645,15.10582593147274,MNAR
ERGIC1,9,14.516129032258066,19.003816576581713,MAR
FAM162A,18,29.03225806451613,17.335978040545424,MAR
CCDC47,37,59.67741935483871,14.25096028810142,MNAR
MRPL24,36,58.06451612903226,17.82901403940857,MNAR
TMEM230,30,48.38709677419355,15.172095528124165,MNAR
FERMT2,0,0,25.110157944841653,Complete
FUBP1,16,25.806451612903224,16.99908031401291,MAR
TMEM143,0,0,22.2245065879641,Complete
ZNF428,0,0,25.85633954067711,Complete
RNF25,4,6.451612903225806,19.87110935407559,MAR
PTER,0,0,25.280061435128427,Complete
ZBTB9,0,0,21.2328511187422,Complete
FAM136A,5,8.064516129032258,19.26883649369276,MAR
GALM,23,37.096774193548384,18.86506788804311,MNAR
DCPS,34,54.83870967741935,17.529691180512394,MNAR
PPP1R14B,21,33.87096774193548,17.257112084578736,MNAR
ACSF2,1,1.6129032258064515,20.599480084996742,MAR
ISOC1,18,29.03225806451613,15.623938813626337,MAR
CCDC124,4,6.451612903225806,19.48118254482544,MAR
OPTN,31,50,17.9272649382555,MNAR
AP2M1,20,32.25806451612903,17.628259841223873,MNAR
KCTD12,20,32.25806451612903,22.146131995146504,MAR
ZG16B,32,51.61290322580645,17.078508009704525,MNAR
RMDN1,24,38.70967741935484,17.107353533570418,MNAR
ECHDC3,0,0,23.22719707076141,Complete
MSI2,0,0,23.719399678327502,Complete
MRPL38,4,6.451612903225806,20.091321265178127,MAR
MRRF,29,46.774193548387096,17.304593226293704,MNAR
FAM120B,6,9.67741935483871,17.278149949121442,MAR
MRPL53,0,0,19.037260021741492,Complete
L3HYPDH,0,0,22.243142937859574,Complete
DAZAP1,0,0,19.182293932162377,Complete
DNAJA3,19,30.64516129032258,18.099482415520004,MNAR
PTCD3,11,17.741935483870968,16.272566420053412,MAR
MMAB,0,0,23.24109040109841,Complete
DYNLL2,0,0,20.49099593082422,Complete
S100A16,0,0,24.091294567366607,Complete
SIPA1,19,30.64516129032258,16.11768427652141,MNAR
SCRN2,1,1.6129032258064515,19.011070810633527,MAR
OTUB1,1,1.6129032258064515,20.88871352456633,MAR
PGM2,31,50,15.888868429247108,MNAR
PDXP,5,8.064516129032258,17.929855806644817,MAR
DCUN1D1,3,4.838709677419355,17.931542566538024,MAR
APIP,17,27.419354838709676,18.430809907635968,MAR
SLC41A3,0,0,24.6729871129595,Complete
PDLIM5,4,6.451612903225806,19.53613934660782,MAR
CRELD1,21,33.87096774193548,17.348923939917327,MNAR
ERO1A,33,53.2258064516129,18.987860670695888,MNAR
AHCYL2,1,1.6129032258064515,21.502583132584267,MAR
DHTKD1,34,54.83870967741935,16.55811432584669,MNAR
PYURF,0,0,24.14339750355935,Complete
SUCLG2,2,3.225806451612903,18.040999223821725,MAR
GMPPA,12,19.35483870967742,18.2468069836273,MAR
ABHD14B,14,22.58064516129032,18.624473046231646,MAR
NGLY1,29,46.774193548387096,14.922672265829064,MNAR
TMX3,22,35.483870967741936,16.778094392618108,MNAR
PDLIM2,36,58.06451612903226,15.299113314281335,MNAR
BTF3L4,32,51.61290322580645,19.32210752396901,MNAR
USP47,0,0,20.669673604898883,Complete
CNDP2,7,11.29032258064516,16.18770596322416,MAR
DHRS1,12,19.35483870967742,26.849942471444457,MAR
STAC3,0,0,20.605543411708023,Complete
COQ10A,14,22.58064516129032,18.96184871557,MAR
JSRP1,0,0,20.5114408018807,Complete
MBOAT7,35,56.451612903225815,16.541179960913414,MNAR
FAM210A,15,24.193548387096776,17.344690816918444,MAR
CLIC6,4,6.451612903225806,18.74293341374967,MAR
MIA2,11,17.741935483870968,16.301405909320096,MAR
QKI,34,54.83870967741935,16.45569590459209,MNAR
PLIN4,3,4.838709677419355,19.68916265271124,MAR
ALKBH3,6,9.67741935483871,19.92340975400833,MAR
PANX1,19,30.64516129032258,18.32647067819857,MNAR
BBS4,2,3.225806451612903,19.63395435048242,MAR
VPS13A,7,11.29032258064516,17.94026502173247,MAR
GFM1,5,8.064516129032258,21.938199769799898,MAR
MCCC1,37,59.67741935483871,22.325116284441215,MNAR
CLCC1,0,0,26.143466360200538,Complete
MYCBP,0,0,21.141835133270156,Complete
TBCB,2,3.225806451612903,20.49181484511751,MAR
PSMB7,16,25.806451612903224,17.79954352167247,MAR
SEC62,0,0,23.358522539372355,Complete
